sample,x,value
0,0.0,47.29771237110714
0,1.0,47.345346193370325
0,2.0,47.39769671648009
0,3.0,47.45464664208674
0,4.0,47.51607615820105
0,5.0,47.58186309745317
0,6.0,47.65188309726974
0,7.0,47.726009761773874
0,8.0,47.80411482521108
0,9.0,47.886068316702506
0,10.0,47.97173872612556
0,11.0,48.060993170921115
0,12.0,48.153697563625386
0,13.0,48.24971677992401
0,14.0,48.34891482702588
0,15.0,48.45115501215358
0,16.0,48.556300110947866
0,17.0,48.66421253558391
0,18.0,48.77475450239744
0,19.0,48.887788198820054
0,20.0,49.00317594942394
0,21.0,49.120780380877434
0,22.0,49.24046458561483
0,23.0,49.36209228402519
0,24.0,49.4855279849672
0,25.0,49.61063714441949
0,26.0,49.73728632207794
0,27.0,49.865343335714755
0,28.0,49.994677413116456
0,29.0,50.12515934142163
0,30.0,50.256661613682276
0,31.0,50.38905857247629
0,32.0,50.52222655040255
0,33.0,50.65604400729375
0,34.0,50.790391663986625
0,35.0,50.925152632493464
0,36.0,51.06021254242319
0,37.0,51.1954596635054
0,38.0,51.33078502407527
0,39.0,51.466082525382625
0,40.0,51.60124905159347
0,41.0,51.73618457535794
0,42.0,51.87079225882383
0,43.0,52.00497854998094
0,44.0,52.13865327422689
0,45.0,52.2717297210515
0,46.0,52.404124725742314
0,47.0,52.53575874602048
0,48.0,52.666555933522545
0,49.0,52.79644420004948
0,50.0,52.925355278511624
0,51.0,53.05322477850412
0,52.0,53.17999223645431
0,53.0,53.30560116028927
0,54.0,53.42999906857852
0,55.0,53.55313752411344
0,56.0,53.67497216189223
0,57.0,53.795462711485754
0,58.0,53.91457301376681
0,59.0,54.032271031992174
0,60.0,54.148528857233636
0,61.0,54.26332270816159
0,62.0,54.37663292519114
0,63.0,54.488443959007924
0,64.0,54.59874435349793
0,65.0,54.70752672311198
0,66.0,54.81478772470293
0,67.0,54.920528023879875
0,68.0,55.02475225593101
0,69.0,55.1274689813728
0,70.0,55.22869063619021
0,71.0,55.32843347683905
0,72.0,55.42671752008799
0,73.0,55.52356647778388
0,74.0,55.6190076866308
0,75.0,55.713072033078674
0,76.0,55.805793873423866
0,77.0,55.897210949229724
0,78.0,55.98736429818085
0,79.0,56.07629816049058
0,80.0,56.164059880986414
0,81.0,56.250699807003606
0,82.0,56.33627118222226
0,83.0,56.42083003658807
0,84.0,56.50443507246196
0,85.0,56.58714754714805
0,86.0,56.66903115195449
0,87.0,56.75015188794521
0,88.0,56.830577938545225
0,89.0,56.910379539165866
0,90.0,56.989628844019876
0,91.0,57.06839979029979
0,92.0,57.14676795989645
0,93.0,57.22481043883729
0,94.0,57.302605674626896
0,95.0,57.3802333316752
0,96.0,57.45777414500054
0,97.0,57.53530977239747
0,98.0,57.61292264526067
0,99.0,57.690695818258384
0,100.0,57.76871281804992
0,101.0,57.84705749124311
0,102.0,57.92581385178859
0,103.0,58.005065928008385
0,104.0,58.0848976094571
0,105.0,58.16539249381349
0,106.0,58.24663373400138
0,107.0,58.32870388573734
0,108.0,58.41168475570317
0,109.0,58.49565725053983
0,110.0,58.58070122685873
0,111.0,58.666895342465125
0,112.0,58.75431690898695
0,113.0,58.843041746100496
0,114.0,58.933144037542895
0,115.0,59.02469618909883
0,116.0,59.11776868874662
0,117.0,59.212429969146484
0,118.0,59.30874627265072
0,119.0,59.40678151901255
0,120.0,59.50659717596721
0,121.0,59.60825213285538
0,122.0,59.71180257745548
0,123.0,59.81730187618717
0,124.0,59.92480045784485
0,125.0,60.034345701015184
0,126.0,60.14598182532849
0,127.0,60.2597497866894
0,128.0,60.375687176626705
0,129.0,60.49382812589836
0,130.0,60.61420321248127
0,131.0,60.73683937407142
0,132.0,60.86175982521332
0,133.0,60.988983979172936
0,134.0,61.11852737466228
0,135.0,61.250401607517624
0,136.0,61.384614267428034
0,137.0,61.52116887980384
0,138.0,61.66006485286956
0,139.0,61.801297430058185
0,140.0,61.94485764777853
0,141.0,62.09073229861978
0,142.0,62.23890390005166
0,143.0,62.38935066867113
0,144.0,62.5420465000405
0,145.0,62.696960954154584
0,146.0,62.85405924656781
0,147.0,63.01330224520536
0,148.0,63.174646472875395
0,149.0,63.338044115492586
0,150.0,63.503443036016066
0,151.0,63.670786794098035
0,152.0,63.84001467143237
0,153.0,64.01106170278514
0,154.0,64.18385871268308
0,155.0,64.35833235772763
0,156.0,64.53440517449661
0,157.0,64.71199563298795
0,158.0,64.89101819555354
0,159.0,65.07138338126433
0,160.0,65.25299783564087
0,161.0,65.43576440567772
0,162.0,65.61958222008273
0,163.0,65.8043467746461
0,164.0,65.9899500226483
0,165.0,66.17628047020871
0,166.0,66.36322327647187
0,167.0,66.5506603585212
0,168.0,66.73847050090498
0,169.0,66.92652946965333
0,170.0,67.11471013065915
0,171.0,67.30288257229118
0,172.0,67.49091423210116
0,173.0,67.67867002748311
0,174.0,67.86601249013653
0,175.0,68.05280190418154
0,176.0,68.23889644776892
0,177.0,68.42415233802379
0,178.0,68.60842397915721
0,179.0,68.79156411357631
0,180.0,68.97342397581932
0,181.0,69.15385344913871
0,182.0,69.33270122455181
0,183.0,69.50981496217548
0,184.0,69.68504145465798
0,185.0,69.85822679251876
0,186.0,70.02921653120458
0,187.0,70.19785585966707
0,188.0,70.36398977026623
0,189.0,70.52746322980106
0,190.0,70.68812135146813
0,191.0,70.84580956754648
0,192.0,71.0003738026071
0,193.0,71.15166064704333
0,194.0,71.29951753071887
0,195.0,71.44379289652895
0,196.0,71.5843363736701
0,197.0,71.72099895041472
0,198.0,71.85363314618597
0,199.0,71.9820931827298
0,200.0,72.10623515418158
0,201.0,72.22591719582546
0,202.0,72.34099965134637
0,203.0,72.45134523837595
0,204.0,72.55681921213507
0,205.0,72.65728952697839
0,206.0,72.75262699564763
0,207.0,72.84270544604361
0,208.0,72.9274018753292
0,209.0,73.00659660117842
0,210.0,73.08017340999017
0,211.0,73.14801970188822
0,212.0,73.21002663233253
0,213.0,73.26608925017145
0,214.0,73.31610663196717
0,215.0,73.359982012432
0,216.0,73.39762291081686
0,217.0,73.42894125309824
0,218.0,73.45385348981395
0,219.0,73.4722807094041
0,220.0,73.48414874691765
0,221.0,73.48938828795063
0,222.0,73.48793496768783
0,223.0,73.47972946492467
0,224.0,73.46471759095245
0,225.0,73.44285037319506
0,226.0,73.4140841334925
0,227.0,73.3783805609314
0,228.0,73.33570677912984
0,229.0,73.28603540788976
0,230.0,73.22934461913687
0,231.0,73.16561818707437
0,232.0,73.09484553248345
0,233.0,73.01702176111053
0,234.0,72.93214769608775
0,235.0,72.84022990433999
0,236.0,72.74128071693892
0,237.0,72.63531824337151
0,238.0,72.52236637969735
0,239.0,72.40245481057572
0,240.0,72.27561900515188
0,241.0,72.14190020679717
0,242.0,72.00134541670626
0,243.0,71.85400737136085
0,244.0,71.69994451387738
0,245.0,71.539220959262
0,246.0,71.37190645360407
0,247.0,71.1980763272465
0,248.0,71.01781144197739
0,249.0,70.83119813229548
0,250.0,70.63832814080747
0,251.0,70.4392985478237
0,252.0,70.23421169522351
0,253.0,70.02317510467014
0,254.0,69.80630139025986
0,255.0,69.58370816569807
0,256.0,69.35551794609981
0,257.0,69.12185804451991
0,258.0,68.88286046332317
0,259.0,68.63866178051083
0,260.0,68.38940303112669
0,261.0,68.13522958386982
0,262.0,67.87629101304876
0,263.0,67.61274096601568
0,264.0,67.34473702622493
0,265.0,67.07244057206559
0,266.0,66.79601663162224
0,267.0,66.5156337335232
0,268.0,66.23146375403947
0,269.0,65.9436817606026
0,270.0,65.65246585191349
0,271.0,65.35799699481821
0,272.0,65.06045885813027
0,273.0,64.76003764358327
0,274.0,64.45692191409977
0,275.0,64.15130241956668
0,276.0,63.843371920309615
0,277.0,63.53332500846119
0,278.0,63.22135792742124
0,279.0,62.907668389608595
0,280.0,62.59245539270641
0,281.0,62.275919034604414
0,282.0,61.9582603272431
0,283.0,61.63968100956625
0,284.0,61.320383359789
0,285.0,61.00057000718935
0,286.0,60.680443743631955
0,287.0,60.360207335032534
0,288.0,60.04006333297235
0,289.0,59.72021388667086
0,290.0,59.40086055552515
0,291.0,59.08220412242317
0,292.0,58.76444440803779
0,293.0,58.44778008630658
0,294.0,58.1324085013017
0,295.0,57.81852548569162
0,296.0,57.506325180995546
0,297.0,57.195999859828355
0,298.0,56.887739750332294
0,299.0,56.58173286298841
0,300.0,56.27816481999814
0,301.0,55.97721868742285
0,302.0,55.67907481026497
0,303.0,55.38391065067183
0,304.0,55.0919006294388
0,305.0,54.80321597098512
0,306.0,54.51802455197142
0,307.0,54.23649075372335
0,308.0,53.95877531862183
0,309.0,53.6850352106155
0,310.0,53.41542348000583
0,311.0,53.15008913265075
0,312.0,52.8891770037275
0,313.0,52.632827636189305
0,314.0,52.38117716404609
0,315.0,52.1343572005928
0,316.0,51.892494731703756
0,317.0,51.655712014305
0,318.0,51.42412648013109
0,319.0,51.19785064486604
0,320.0,50.97699202276223
0,321.0,50.761653046824414
0,322.0,50.551930994639655
0,323.0,50.347917919927184
0,324.0,50.14970058987571
0,325.0,49.957360428328826
0,326.0,49.77097346487226
0,327.0,49.59061028987001
0,328.0,49.416336015489236
0,329.0,49.24821024274709
0,330.0,49.086287034605164
0,331.0,48.93061489513073
0,332.0,48.78123675473658
0,333.0,48.63818996150408
0,334.0,48.50150627858723
0,335.0,48.37121188768836
0,336.0,48.247327398589015
0,337.0,48.12986786471238
0,338.0,48.01884280468693
0,339.0,47.91425622987375
0,340.0,47.81610667781313
0,341.0,47.724387251539206
0,342.0,47.639085664704666
0,343.0,47.56018429245058
0,344.0,47.487660227950116
0,345.0,47.42148534454805
0,346.0,47.36162636341177
0,347.0,47.30804492660271
0,348.0,47.26069767547157
0,349.0,47.21953633427381
0,350.0,47.184507798896476
0,351.0,47.155554230581146
0,352.0,47.132613154522474
0,353.0,47.115617563215686
0,354.0,47.10449602442157
0,355.0,47.099172793611714
0,356.0,47.09956793075183
0,357.0,47.10559742127628
0,358.0,47.11717330110185
0,359.0,47.13420378552427
0,360.0,47.15659340183701
0,361.0,47.18424312550699
0,362.0,47.217050519738635
0,363.0,47.254909878253166
0,364.0,47.29771237110714
1,0.0,48.002194262120966
1,1.0,47.90935093245726
1,2.0,47.819527968478084
1,3.0,47.73274420763813
1,4.0,47.64901712096826
1,5.0,47.568362817864255
1,6.0,47.49079605181841
1,7.0,47.416330227080046
1,8.0,47.344977406229646
1,9.0,47.27674831865044
1,10.0,47.21165236988084
1,11.0,47.14969765182967
1,12.0,47.090890953835846
1,13.0,47.035237774553046
1,14.0,46.98274233463934
1,15.0,46.93340759023084
1,16.0,46.887235247177806
1,17.0,46.844225776021055
1,18.0,46.804378427685684
1,19.0,46.76769124986844
1,20.0,46.734161104094895
1,21.0,46.7037836834214
1,22.0,46.67655353075672
1,23.0,46.65246405777756
1,24.0,46.63150756441174
1,25.0,46.613675258862415
1,26.0,46.59895727814594
1,27.0,46.587342709116406
1,28.0,46.578819609948525
1,29.0,46.573375032051146
1,30.0,46.570995042382656
1,31.0,46.57166474613991
1,32.0,46.57536830979163
1,33.0,46.582088984427365
1,34.0,46.59180912939283
1,35.0,46.60451023618232
1,36.0,46.620172952558896
1,37.0,46.63877710687301
1,38.0,46.660301732550195
1,39.0,46.684725092718516
1,40.0,46.712024704946415
1,41.0,46.7421773660621
1,42.0,46.775159177025174
1,43.0,46.81094556782191
1,44.0,46.849511322355454
1,45.0,46.89083060330264
1,46.0,46.9348769769094
1,47.0,46.98162343769692
1,48.0,47.0310424330511
1,49.0,47.083105887668424
1,50.0,47.13778522783147
1,51.0,47.195051405487916
1,52.0,47.254874922107284
1,53.0,47.317225852290285
1,54.0,47.38207386710598
1,55.0,47.44938825713265
1,56.0,47.51913795517879
1,57.0,47.59129155866141
1,58.0,47.66581735161912
1,59.0,47.742683326338536
1,60.0,47.82185720457304
1,61.0,47.903306458333546
1,62.0,47.986998330231785
1,63.0,48.07289985335752
1,64.0,48.16097787067145
1,65.0,48.25119905389683
1,66.0,48.34352992189334
1,67.0,48.43793685849766
1,68.0,48.53438612981611
1,69.0,48.63284390095556
1,70.0,48.73327625217949
1,71.0,48.83564919447743
1,72.0,48.939928684536284
1,73.0,49.04608063910369
1,74.0,49.15407094873377
1,75.0,49.26386549090706
1,76.0,49.37543014251723
1,77.0,49.48873079171794
1,78.0,49.603733349124504
1,79.0,49.72040375836555
1,80.0,49.83870800598137
1,81.0,49.95861213066599
1,82.0,50.08008223185146
1,83.0,50.20308447763362
1,84.0,50.32758511203945
1,85.0,50.45355046163748
1,86.0,50.580946941492876
1,87.0,50.70974106047096
1,88.0,50.83989942589261
1,89.0,50.97138874754677
1,90.0,51.10417584106602
1,91.0,51.238227630671666
1,92.0,51.373511151296555
1,93.0,51.509993550093625
1,94.0,51.647642087340074
1,95.0,51.7864241367473
1,96.0,51.9263071851878
1,97.0,52.06725883185098
1,98.0,52.20924678684072
1,99.0,52.35223886922835
1,100.0,52.49620300457521
1,101.0,52.64110722194011
1,102.0,52.786919650387524
1,103.0,52.933608515012864
1,104.0,53.08114213250229
1,105.0,53.22948890624494
1,106.0,53.37861732101591
1,107.0,53.528495937249424
1,108.0,53.67909338492162
1,109.0,53.83037835706342
1,110.0,53.98231960292429
1,111.0,54.134885920807996
1,112.0,54.288046150602355
1,113.0,54.441769166025104
1,114.0,54.596023866608405
1,115.0,54.75077916944519
1,116.0,54.90600400072035
1,117.0,55.061667287050945
1,118.0,55.21773794665868
1,119.0,55.37418488039956
1,120.0,55.530976962674444
1,121.0,55.688083032245714
1,122.0,55.84547188298418
1,123.0,56.003112254571604
1,124.0,56.160972823183435
1,125.0,56.3190221921768
1,126.0,56.4772288828089
1,127.0,56.63556132501058
1,128.0,56.7939878482401
1,129.0,56.95247667244197
1,130.0,57.1109958991354
1,131.0,57.269513502657276
1,132.0,57.42799732158349
1,133.0,57.58641505035334
1,134.0,57.744734231120546
1,135.0,57.90292224585455
1,136.0,58.060946308715536
1,137.0,58.21877345872587
1,138.0,58.376370552760775
1,139.0,58.533704258880185
1,140.0,58.69074105002359
1,141.0,58.84744719808908
1,142.0,59.003788768417266
1,143.0,59.159731614700334
1,144.0,59.315241374335855
1,145.0,59.47028346424431
1,146.0,59.6248230771689
1,147.0,59.77882517847536
1,148.0,59.93225450346884
1,149.0,60.08507555524448
1,150.0,60.237252603087114
1,151.0,60.38874968143545
1,152.0,60.539530589424544
1,153.0,60.689558891020496
1,154.0,60.8387979157595
1,155.0,60.98721076010354
1,156.0,61.13476028942349
1,157.0,61.28140914061973
1,158.0,61.42711972538983
1,159.0,61.57185423415133
1,160.0,61.71557464062748
1,161.0,61.858242707102136
1,162.0,61.99981999035003
1,163.0,62.14026784824656
1,164.0,62.27954744706131
1,165.0,62.417619769438026
1,166.0,62.554445623062925
1,167.0,62.68998565002232
1,168.0,62.82420033684956
1,169.0,62.95705002526016
1,170.0,63.08849492357337
1,171.0,63.218495118817074
1,172.0,63.347010589512166
1,173.0,63.4740012191316
1,174.0,63.599426810228195
1,175.0,63.723247099224366
1,176.0,63.845421771856174
1,177.0,63.96591047926275
1,178.0,64.08467285471176
1,179.0,64.20166853094989
1,180.0,64.31685715816735
1,181.0,64.43019842256358
1,182.0,64.54165206550078
1,183.0,64.6511779032316
1,184.0,64.75873584718511
1,185.0,64.8642859247959
1,186.0,64.96778830085869
1,187.0,65.06920329939166
1,188.0,65.16849142598944
1,189.0,65.26561339064683
1,190.0,65.3605301310333
1,191.0,65.45320283619735
1,192.0,65.5435929706796
1,193.0,65.63166229901208
1,194.0,65.71737291058129
1,195.0,65.80068724483134
1,196.0,65.88156811678301
1,197.0,65.95997874284446
1,198.0,66.03588276688775
1,199.0,66.10924428656597
1,200.0,66.18002787984423
1,201.0,66.24819863171804
1,202.0,66.31372216109165
1,203.0,66.37656464778884
1,204.0,66.43669285966821
1,205.0,66.49407417981416
1,206.0,66.54867663377541
1,207.0,66.60046891682181
1,208.0,66.64942042118997
1,209.0,66.69550126328876
1,210.0,66.73868231083452
1,211.0,66.77893520988634
1,212.0,66.81623241175173
1,213.0,66.85054719973219
1,214.0,66.88185371567904
1,215.0,66.9101269863293
1,216.0,66.93534294939133
1,217.0,66.95747847935067
1,218.0,66.9765114129659
1,219.0,66.99242057442483
1,220.0,67.00518580013126
1,221.0,67.01478796309326
1,222.0,67.02120899688343
1,223.0,67.02443191914247
1,224.0,67.02444085459736
1,225.0,67.02122105756584
1,226.0,67.01475893391954
1,227.0,67.00504206247804
1,228.0,66.9920592158067
1,229.0,66.97580038039236
1,230.0,66.95625677616972
1,231.0,66.93342087537415
1,232.0,66.90728642069485
1,233.0,66.87784844270465
1,234.0,66.8451032765426
1,235.0,66.80904857782602
1,236.0,66.76968333776986
1,237.0,66.72700789749166
1,238.0,66.68102396148078
1,239.0,66.63173461021252
1,240.0,66.57914431188685
1,241.0,66.52325893327362
1,242.0,66.4640857496466
1,243.0,66.40163345378916
1,244.0,66.33591216405578
1,245.0,66.26693343147438
1,246.0,66.19471024587494
1,247.0,66.11925704103163
1,248.0,66.04058969880586
1,249.0,65.95872555227906
1,250.0,65.87368338786496
1,251.0,65.78548344639181
1,252.0,65.69414742314667
1,253.0,65.59969846687407
1,254.0,65.5021611777232
1,255.0,65.40156160413817
1,256.0,65.29792723868752
1,257.0,65.19128701282976
1,258.0,65.0816712906128
1,259.0,64.96911186130703
1,260.0,64.85364193097135
1,261.0,64.73529611295432
1,262.0,64.61411041733191
1,263.0,64.49012223928617
1,264.0,64.3633703464286
1,265.0,64.23389486507432
1,266.0,64.10173726547347
1,267.0,63.96694034600772
1,268.0,63.82954821636056
1,269.0,63.689606279671416
1,270.0,63.54716121368449
1,271.0,63.402260950904044
1,272.0,63.25495465776953
1,273.0,63.10529271286415
1,274.0,62.953326684172154
1,275.0,62.79910930540074
1,276.0,62.64269445138348
1,277.0,62.484137112583326
1,278.0,62.323493368713855
1,279.0,62.160820361498736
1,280.0,61.99617626658995
1,281.0,61.82962026466627
1,282.0,61.66121251173457
1,283.0,61.49101410865702
1,284.0,61.3190870699283
1,285.0,61.14549429172756
1,286.0,60.970299519270895
1,287.0,60.79356731349028
1,288.0,60.61536301706636
1,289.0,60.435752719842576
1,290.0,60.25480322364892
1,291.0,60.072582006564225
1,292.0,59.889157186646806
1,293.0,59.70459748516304
1,294.0,59.518972189344964
1,295.0,59.33235111470753
1,296.0,59.144804566957454
1,297.0,58.956403303525235
1,298.0,58.767218494753
1,299.0,58.577321684770716
1,300.0,58.38678475209371
1,301.0,58.19567986997497
1,302.0,58.00407946654562
1,303.0,57.81205618477746
1,304.0,57.619682842301295
1,305.0,57.427032391115276
1,306.0,57.234177877217455
1,307.0,57.04119240019662
1,308.0,56.848149072815694
1,309.0,56.65512098062219
1,310.0,56.46218114161963
1,311.0,56.269402466034144
1,312.0,56.076857716210384
1,313.0,55.88461946667044
1,314.0,55.69276006436951
1,315.0,55.501351589181695
1,316.0,55.31046581464928
1,317.0,55.12017416902801
1,318.0,54.93054769666137
1,319.0,54.74165701971558
1,320.0,54.55357230030752
1,321.0,54.366363203056565
1,322.0,54.180098858091405
1,323.0,53.994847824542184
1,324.0,53.81067805454775
1,325.0,53.62765685780735
1,326.0,53.44585086670541
1,327.0,53.26532600203741
1,328.0,53.086147439364375
1,329.0,52.90837957602264
1,330.0,52.73208599881478
1,331.0,52.55732945240712
1,332.0,52.384171808458284
1,333.0,52.21267403550248
1,334.0,52.04289616961033
1,335.0,51.87489728584951
1,336.0,51.70873547056618
1,337.0,51.54446779450763
1,338.0,51.382150286805626
1,339.0,51.22183790983864
1,340.0,51.063584534991016
1,341.0,50.90744291932514
1,342.0,50.75346468318272
1,343.0,50.601700288729255
1,344.0,50.45219901945603
1,345.0,50.30500896065153
1,346.0,50.160176980854395
1,347.0,50.017748714298236
1,348.0,49.877768544357835
1,349.0,49.740279588005215
1,350.0,49.60532368128304
1,351.0,49.472941365801546
1,352.0,49.343171876264336
1,353.0,49.21605312902722
1,354.0,49.09162171169325
1,355.0,48.96991287374591
1,356.0,48.85096051822145
1,357.0,48.73479719442027
1,358.0,48.621454091656204
1,359.0,48.51096103404139
1,360.0,48.40334647630345
1,361.0,48.2986375006306
1,362.0,48.196859814539394
