sample,x,value
1,363.0,48.098037749758454
1,364.0,48.002194262120966
2,0.0,45.0958498174684
2,1.0,45.152305347680894
2,2.0,45.21367270972994
2,3.0,45.279836557357655
2,4.0,45.35067897961984
2,5.0,45.426079653041384
2,6.0,45.505915995704186
2,7.0,45.590063323081054
2,8.0,45.6783950054267
2,9.0,45.77078262653571
2,10.0,45.867096143676164
2,11.0,45.96720404850586
2,12.0,46.070973528778
2,13.0,46.17827063064189
2,14.0,46.288960421344164
2,15.0,46.402907152135604
2,16.0,46.51997442118899
2,17.0,46.64002533633324
2,18.0,46.76292267741006
2,19.0,46.888529058059746
2,20.0,47.0167070867438
2,21.0,47.14731952681351
2,22.0,47.28022945543453
2,23.0,47.41530042117962
2,24.0,47.5523966001034
2,25.0,47.69138295011497
2,26.0,47.8321253634668
2,27.0,47.9744908171805
2,28.0,48.11834752123322
2,29.0,48.26356506433096
2,30.0,48.41001455709858
2,31.0,48.55756877251943
2,32.0,48.70610228346119
2,33.0,48.85549159712815
2,34.0,49.00561528628438
2,35.0,49.156354117095866
2,36.0,49.30759117344458
2,37.0,49.45921197757138
2,38.0,49.6111046069097
2,39.0,49.76315980697662
2,40.0,49.91527110019278
2,41.0,50.067334890507965
2,42.0,50.219250563714176
2,43.0,50.370920583333685
2,44.0,50.522250581974774
2,45.0,50.67314944805388
2,46.0,50.82352940778843
2,47.0,50.97330610237041
2,48.0,51.122398660237096
2,49.0,51.270729764361086
2,50.0,51.418225714488244
2,51.0,51.56481648425809
2,52.0,51.71043577314797
2,53.0,51.85502105318828
2,54.0,51.998513610402775
2,55.0,52.140858580934484
2,56.0,52.282004981824215
2,57.0,52.421905736415205
2,58.0,52.56051769436426
2,59.0,52.697801646246425
2,60.0,52.83372233274638
2,61.0,52.96824844843718
2,62.0,53.101352640152975
2,63.0,53.23301149996941
2,64.0,53.36320555281172
2,65.0,53.49191923871747
2,66.0,53.6191408897871
2,67.0,53.74486270186221
2,68.0,53.869080700978095
2,69.0,53.991794704642835
2,70.0,54.113008278002546
2,71.0,54.232728684957785
2,72.0,54.35096683430282
2,73.0,54.46773722096542
2,74.0,54.583057862430785
2,75.0,54.69695023043917
2,76.0,54.8094391780526
2,77.0,54.92055286219166
2,78.0,55.030322661748954
2,79.0,55.1387830913912
2,80.0,55.24597171116721
2,81.0,55.35192903204424
2,82.0,55.45669841749998
2,83.0,55.560325981302434
2,84.0,55.66286048161463
2,85.0,55.76435321156548
2,86.0,55.86485788643238
2,87.0,55.96443052758571
2,88.0,56.06312934334869
2,89.0,56.161014606930415
2,90.0,56.258148531593086
2,91.0,56.3545951432182
2,92.0,56.45042015043918
2,93.0,56.54569081251142
2,94.0,56.64047580509301
2,95.0,56.73484508411248
2,96.0,56.828869747901635
2,97.0,56.9226218977743
2,98.0,57.01617449723333
2,99.0,57.10960122998998
2,100.0,57.20297635698114
2,101.0,57.29637457257165
2,102.0,57.389870860129
2,103.0,57.48354034715947
2,104.0,57.57745816019469
2,105.0,57.67169927961817
2,106.0,57.7663383946213
2,107.0,57.86144975847844
2,108.0,57.95710704432996
2,109.0,58.05338320166189
2,110.0,58.150350313669634
2,111.0,58.24807945569258
2,112.0,58.34664055490459
2,113.0,58.44610225144434
2,114.0,58.54653176116759
2,115.0,58.64799474020132
2,116.0,58.75055515147766
2,117.0,58.854275133423286
2,118.0,58.95921487097692
2,119.0,59.065432469105296
2,120.0,59.172983828984336
2,121.0,59.281922527009684
2,122.0,59.3922996967966
2,123.0,59.50416391432642
2,124.0,59.617561086392115
2,125.0,59.73253434249208
2,126.0,59.849123930316985
2,127.0,59.96736711496967
2,128.0,60.087298082054566
2,129.0,60.20894784476705
2,130.0,60.33234415510963
2,131.0,60.45751141935571
2,132.0,60.58447061787742
2,133.0,60.713239229447986
2,134.0,60.843831160124054
2,135.0,60.97625667680778
2,136.0,61.11052234558261
2,137.0,61.246630974910914
2,138.0,61.384581563776045
2,139.0,61.52436925484466
2,140.0,61.665985292719824
2,141.0,61.809416987348534
2,142.0,61.954647682641415
2,143.0,62.10165673035581
2,144.0,62.250419469287074
2,145.0,62.400907209806476
2,146.0,62.55308722377731
2,147.0,62.70692273987468
2,148.0,62.86237294432732
2,149.0,63.01939298709358
2,150.0,63.1779339934767
2,151.0,63.33794308117821
2,152.0,63.499363382781134
2,153.0,63.66213407364862
2,154.0,63.82619040521612
2,155.0,63.991463743649874
2,156.0,64.15788161383631
2,157.0,64.3253677486617
2,158.0,64.49384214353427
2,159.0,64.66322111609453
2,160.0,64.83341737105349
2,161.0,65.00434007009153
2,162.0,65.17589490674543
2,163.0,65.34798418620323
2,164.0,65.52050690992287
2,165.0,65.69335886498195
2,166.0,65.86643271806227
2,167.0,66.03961811396576
2,168.0,66.21280177855314
2,169.0,66.38586762599145
2,170.0,66.55869687019035
2,171.0,66.73116814030308
2,172.0,66.90315760016175
2,173.0,67.07453907151216
2,174.0,67.24518416090879
2,175.0,67.41496239012542
2,176.0,67.58374132993305
2,177.0,67.75138673709178
2,178.0,67.9177626943999
2,179.0,68.08273175363908
2,180.0,68.24615508125115
2,181.0,68.40789260657785
2,182.0,68.56780317249256
2,183.0,68.72574468824904
2,184.0,68.88157428436959
2,185.0,69.03514846939247
2,186.0,69.18632328829581
2,187.0,69.33495448241277
2,188.0,69.48089765065116
2,189.0,69.62400841182831
2,190.0,69.76414256793068
2,191.0,69.90115626810646
2,192.0,70.03490617319785
2,193.0,70.16524962061905
2,194.0,70.29204478938534
2,195.0,70.41515086509797
2,196.0,70.53442820468948
2,197.0,70.64973850073402
2,198.0,70.76094494512745
2,199.0,70.86791239194268
2,200.0,70.97050751926588
2,201.0,71.06859898982084
2,202.0,71.16205761018935
2,203.0,71.25075648843702
2,204.0,71.33457118995562
2,205.0,71.41337989133501
2,206.0,71.48706353207945
2,207.0,71.55550596398537
2,208.0,71.61859409800098
2,209.0,71.67621804838942
2,210.0,71.72827127402128
2,211.0,71.77465071662505
2,212.0,71.81525693582729
2,213.0,71.84999424081771
2,214.0,71.87877081847884
2,215.0,71.90149885782304
2,216.0,71.918094670584
2,217.0,71.92847880781461
2,218.0,71.93257617234708
2,219.0,71.93031612697565
2,220.0,71.92163259822809
2,221.0,71.90646417559581
2,222.0,71.88475420609862
2,223.0,71.85645088406496
2,224.0,71.82150733601395
2,225.0,71.77988170053129
2,226.0,71.73153720303651
2,227.0,71.67644222534521
2,228.0,71.61457036993572
2,229.0,71.54590051883552
2,230.0,71.47041688704918
2,231.0,71.38810907045587
2,232.0,71.29897208811026
2,233.0,71.20300641888807
2,234.0,71.10021803242292
2,235.0,70.9906184142886
2,236.0,70.87422458538691
2,237.0,70.75105911550813
2,238.0,70.62115013103812
2,239.0,70.48453131679216
2,240.0,70.34124191196304
2,241.0,70.1913267001776
2,242.0,70.0348359936623
2,243.0,69.87182561152564
2,244.0,69.70235685217207
2,245.0,69.52649645986847
2,246.0,69.34431658549114
2,247.0,69.15589474148845
2,248.0,68.96131375110038
2,249.0,68.76066169188286
2,250.0,68.55403183359219
2,251.0,68.34152257049028
2,252.0,68.12323734813862
2,253.0,67.89928458475515
2,254.0,67.6697775872146
2,255.0,67.4348344617783
2,256.0,67.19457801964705
2,257.0,66.94913567743531
2,258.0,66.69863935267128
2,259.0,66.44322535443378
2,260.0,66.1830342692415
2,261.0,65.91821084231644
2,262.0,65.6489038543486
2,263.0,65.37526599389375
2,264.0,65.09745372554204
2,265.0,64.81562715399916
2,266.0,64.52994988422716
2,267.0,64.24058887779653
2,268.0,63.94771430560524
2,269.0,63.651499397124944
2,270.0,63.352120286338504
2,271.0,63.04975585453685
2,272.0,62.74458757014674
2,273.0,62.43679932576459
2,274.0,62.12657727257464
2,275.0,61.81410965233281
2,276.0,61.4995866271006
2,277.0,61.183200106915606
2,278.0,60.86514357558797
2,279.0,60.5456119148141
2,280.0,60.224801226801034
2,281.0,59.90290865559639
2,282.0,59.58013220732042
2,283.0,59.25667056949807
2,284.0,58.93272292968984
2,285.0,58.60848879362093
2,286.0,58.28416780300919
2,287.0,57.95995955329193
2,288.0,57.63606341145283
2,289.0,57.31267833414884
2,290.0,56.99000268633786
2,291.0,56.66823406060593
2,292.0,56.34756909739354
2,293.0,56.028203306318
2,294.0,55.710330888788626
2,295.0,55.394144562109254
2,296.0,55.07983538526151
2,297.0,54.767592586559594
2,298.0,54.45760339336574
2,299.0,54.150052864052675
2,300.0,53.845123722396906
2,301.0,53.542996194583964
2,302.0,53.243847849003366
2,303.0,52.947853439008185
2,304.0,52.65518474881
2,305.0,52.36601044267728
2,306.0,52.08049591760044
2,307.0,51.79880315958329
2,308.0,51.52109060371629
2,309.0,51.247512998182415
2,310.0,50.97822127234216
2,311.0,50.71336240903889
2,312.0,50.45307932126168
2,313.0,50.19751073329664
2,314.0,49.9467910664934
2,315.0,49.70105032976762
2,316.0,49.46041401495471
2,317.0,49.225002997124676
2,318.0,48.99493343996205
2,319.0,48.77031670630868
2,320.0,48.551259273961776
2,321.0,48.3378626568128
2,322.0,48.13022333140697
2,323.0,47.9284326689967
2,324.0,47.73257687315616
2,325.0,47.54273692301704
2,326.0,47.35898852217978
2,327.0,47.18140205334761
2,328.0,47.01004253872381
2,329.0,46.844969606206725
2,330.0,46.686237461409064
2,331.0,46.533894865522875
2,332.0,46.38798511904301
2,333.0,46.24854605135686
2,334.0,46.11561001619979
2,335.0,45.989203892970075
2,336.0,45.86934909388975
2,337.0,45.75606157699101
2,338.0,45.649351864901504
2,339.0,45.54922506939457
2,340.0,45.4556809216644
2,341.0,45.36871380827891
2,342.0,45.28831281275715
2,343.0,45.21446176271104
2,344.0,45.147139282485384
2,345.0,45.08631885122308
2,346.0,45.031968866277154
2,347.0,44.984052711883955
2,348.0,44.942528833007
2,349.0,44.90735081425412
2,350.0,44.87846746376514
2,351.0,44.85582290196183
2,352.0,44.83935665504575
2,353.0,44.82900375312486
2,354.0,44.824694832844
2,355.0,44.82635624438955
2,356.0,44.83391016273337
2,357.0,44.84727470297653
2,358.0,44.86636403964869
2,359.0,44.891088529814354
2,360.0,44.921354839833214
2,361.0,44.957066075617455
2,362.0,44.99812191622533
2,363.0,45.04441875062607
2,364.0,45.0958498174684
3,0.0,46.5592276734935
3,1.0,46.52167672771814
3,2.0,46.487576309880644
3,3.0,46.45690229995909
3,4.0,46.429629788556525
3,5.0,46.40573312489941
3,6.0,46.38518596473253
3,7.0,46.36796131804844
3,8.0,46.354031596589415
3,9.0,46.34336866106096
3,10.0,46.33594386799617
3,11.0,46.33172811621119
3,12.0,46.33069189279278
3,13.0,46.33280531855977
3,14.0,46.338038192941085
3,15.0,46.34636003821428
3,16.0,46.3577401430492
3,17.0,46.37214760530294
3,18.0,46.389551374013024
3,19.0,46.4099202905374
3,20.0,46.43322312879094
3,21.0,46.4594286345295
3,22.0,46.488505563634234
3,23.0,46.5204227193501
3,24.0,46.55514898843429
3,25.0,46.59265337617174
3,26.0,46.632905040216585
3,27.0,46.6758733232203
3,28.0,46.72152778420862
3,29.0,46.7698382286717
3,30.0,46.82077473733315
3,31.0,46.87430769356617
3,32.0,46.930407809426214
3,33.0,46.98904615027223
3,34.0,47.05019415794999
3,35.0,47.11382367251332
3,36.0,47.17990695246105
3,37.0,47.248416693469466
3,38.0,47.31932604560223
3,39.0,47.3926086289819
3,40.0,47.46823854790903
3,41.0,47.54619040341757
3,42.0,47.62643930425657
3,43.0,47.70896087629123
3,44.0,47.79373127031801
3,45.0,47.880727168290655
3,46.0,47.96992578795665
3,47.0,48.06130488590519
3,48.0,48.15484275903032
3,49.0,48.250518244415034
3,50.0,48.34831071764406
3,51.0,48.44820008955553
3,52.0,48.55016680144351
3,53.0,48.654191818725856
3,54.0,48.76025662309365
3,55.0,48.86834320316069
3,56.0,48.978434043633605
3,57.0,49.09051211302497
3,58.0,49.20456084993424
3,59.0,49.32056414792256
3,60.0,49.43850633901024
3,61.0,49.55837217582708
3,62.0,49.68014681244752
3,63.0,49.80381578394492
3,64.0,49.92936498470036
3,65.0,50.05678064550365
3,66.0,50.1860493094855
3,67.0,50.31715780692178
3,68.0,50.45009322895199
3,69.0,50.58484290025582
3,70.0,50.721394350733284
3,71.0,50.859735286234674
3,72.0,50.99985355838897
3,73.0,51.141737133579376
3,74.0,51.28537406111706
3,75.0,51.430752440664385
3,76.0,51.57786038896064
3,77.0,51.72668600590398
3,78.0,51.87721734004429
3,79.0,52.02944235354271
3,80.0,52.18334888665411
3,81.0,52.33892462178982
3,82.0,52.496157047218446
3,83.0,52.65503342046319
3,84.0,52.815540731454675
3,85.0,52.97766566549858
3,86.0,53.14139456611807
3,87.0,53.30671339783099
3,88.0,53.47360770892202
3,89.0,53.64206259427041
3,90.0,53.81206265829379
3,91.0,53.9835919780683
3,92.0,54.156634066685825
3,93.0,54.331171836908275
3,94.0,54.50718756517904
3,95.0,54.68466285605126
3,96.0,54.863578607092215
3,97.0,55.04391497432265
3,98.0,55.22565133824924
3,99.0,55.408766270547986
3,100.0,55.59323750145527
3,101.0,55.77904188792297
3,102.0,55.966155382592866
3,103.0,56.1545530036449
3,104.0,56.344208805572364
3,105.0,56.535095850937104
3,106.0,56.72718618315523
3,107.0,56.920450800364186
3,108.0,57.11485963041935
3,109.0,57.31038150706836
3,110.0,57.50698414734874
3,111.0,57.7046341302541
3,112.0,57.90329687671163
3,113.0,58.10293663091308
3,114.0,58.30351644303895
3,115.0,58.504998153414476
3,116.0,58.70734237813415
3,117.0,58.91050849618962
3,118.0,59.114454638134305
3,119.0,59.31913767631589
3,120.0,59.52451321670612
3,121.0,59.73053559235557
3,122.0,59.937157858498516
3,123.0,60.14433178933195
3,124.0,60.352007876489665
3,125.0,60.5601353292312
3,126.0,60.76866207636275
3,127.0,60.97753476990522
3,128.0,61.186698790522584
3,129.0,61.39609825472124
3,130.0,61.605676023829105
3,131.0,61.81537371476095
3,132.0,62.02513171257417
3,133.0,62.23488918481696
3,134.0,62.44458409766897
3,135.0,62.6541532338715
3,136.0,62.86353221244314
3,137.0,63.0726555101734
3,138.0,63.28145648488555
3,139.0,63.489867400457015
3,140.0,63.697819453584025
3,141.0,63.905242802274266
3,142.0,64.11206659604997
3,143.0,64.31821900784105
3,144.0,64.52362726754559
3,145.0,64.72821769723411
3,146.0,64.93191574796988
3,147.0,65.13464603821744
3,148.0,65.33633239380816
3,149.0,65.53689788943038
3,150.0,65.73626489160874
3,151.0,65.93435510313708
3,152.0,66.131089608925
3,153.0,66.3263889232186
3,154.0,66.52017303815265
3,155.0,66.71236147358997
3,156.0,66.90287332820256
3,157.0,67.09162733174657
3,158.0,67.27854189848229
3,159.0,67.46353518168821
3,160.0,67.646525129217
3,161.0,67.82742954003972
3,162.0,68.00616612172321
3,163.0,68.18265254878399
3,164.0,68.3568065218614
3,165.0,68.52854582765052
3,166.0,68.69778839953524
3,167.0,68.86445237886029
3,168.0,69.02845617677974
3,169.0,69.1897185366195
3,170.0,69.34815859668912
3,171.0,69.50369595347918
3,172.0,69.6562507251777
3,173.0,69.8057436154405
3,174.0,69.95209597734816
3,175.0,70.09522987748294
3,176.0,70.23506816005776
3,177.0,70.37153451102986
3,178.0,70.5045535221303
3,179.0,70.63405075474184
3,180.0,70.7599528035562
3,181.0,70.88218735994256
3,182.0,71.00068327495906
3,183.0,71.11537062193871
3,184.0,71.22618075858234
3,185.0,71.3330463884903
3,186.0,71.43590162206618
3,187.0,71.53468203672512
3,188.0,71.62932473634115
3,189.0,71.71976840986709
3,190.0,71.8059533890627
3,191.0,71.88782170526635
3,192.0,71.96531714514718
3,193.0,72.03838530537503
3,194.0,72.10697364614687
3,195.0,72.171031543509
3,196.0,72.23051034041623
3,197.0,72.28536339646944
3,198.0,72.33554613627498
3,199.0,72.38101609637039
3,200.0,72.42173297066238
3,201.0,72.4576586543244
3,202.0,72.48875728610265
3,203.0,72.51499528898141
3,204.0,72.53634140915922
3,205.0,72.5527667532904
3,206.0,72.56424482394712
3,207.0,72.57075155325961
3,208.0,72.57226533469382
3,209.0,72.56876705292765
3,210.0,72.56024011178899
3,211.0,72.5466704602206
3,212.0,72.5280466162395
3,213.0,72.50435968885935
3,214.0,72.47560339794808
3,215.0,72.44177409199378
3,216.0,72.40287076375498
3,217.0,72.35889506377302
3,218.0,72.30985131172676
3,219.0,72.25574650561256
3,220.0,72.19659032873356
3,221.0,72.13239515448623
3,222.0,72.06317604893273
3,223.0,71.98895077115172
3,224.0,71.90973977136102
3,225.0,71.82556618680914
3,226.0,71.73645583543419
3,227.0,71.64243720729155
3,228.0,71.54354145375406
3,229.0,71.43980237449014
3,230.0,71.33125640222913
3,231.0,71.21794258532337
3,232.0,71.09990256812111
3,233.0,70.97718056916503
3,234.0,70.84982335723419
3,235.0,70.71788022524946
3,236.0,70.58140296206467
3,237.0,70.44044582216789
3,238.0,70.29506549331984
3,239.0,70.14532106215813
3,240.0,69.99127397779843
3,241.0,69.83298801346616
3,242.0,69.67052922619354
3,243.0,69.50396591461968
3,244.0,69.33336857493335
3,245.0,69.158809854999
3,246.0,68.98036450671053
3,247.0,68.79810933661675
3,248.0,68.61212315486654
3,249.0,68.42248672252174
3,250.0,68.22928269728898
3,251.0,68.03259557772195
3,252.0,67.83251164594822
3,253.0,67.62911890897607
3,254.0,67.42250703863766
3,255.0,67.21276731022736
3,256.0,66.99999253989411
3,257.0,66.78427702084939
3,258.0,66.56571645845226
3,259.0,66.34440790423504
3,260.0,66.12044968893403
3,261.0,65.89394135458997
3,262.0,65.66498358578522
3,263.0,65.43367814008434
3,264.0,65.20012777774593
3,265.0,64.96443619077446
3,266.0,64.72670793138113
3,267.0,64.4870483399238
3,268.0,64.24556347239577
3,269.0,64.00236002753442
3,270.0,63.75754527362036
3,271.0,63.511226975038596
3,272.0,63.263513318672494
3,273.0,63.01451284020256
3,274.0,62.76433435038075
3,275.0,62.51308686135218
3,276.0,62.26087951309498
3,277.0,62.00782150004946
3,278.0,61.75402199800668
3,279.0,61.499590091327114
3,280.0,61.24463470055865
3,281.0,60.98926451052332
3,282.0,60.73358789894085
3,283.0,60.47771286565713
3,284.0,60.22174696254434
3,285.0,59.96579722413889
3,286.0,59.7099700990823
3,287.0,59.45437138242902
3,288.0,59.19910614888448
3,289.0,58.94427868703507
3,290.0,58.68999243463075
3,291.0,58.43634991497967
3,292.0,58.1834526745129
3,293.0,57.93140122157573
3,294.0,57.68029496650089
3,295.0,57.4302321630169
3,296.0,57.18130985104399
3,297.0,56.93362380092755
3,298.0,56.687268459157934
3,299.0,56.4423368956234
3,300.0,56.19892075244117
3,301.0,55.95711019440996
3,302.0,55.71699386112499
3,303.0,55.4786588207952
3,304.0,55.2421905257994
3,305.0,55.0076727700172
3,306.0,54.775187647967755
3,307.0,54.54481551578725
3,308.0,54.31663495407435
3,309.0,54.090722732630404
3,310.0,53.86715377711884
3,311.0,53.64600113766638
3,312.0,53.4273359594262
3,313.0,53.211227455120714
3,314.0,52.99774287957998
3,315.0,52.78694750628887
3,316.0,52.57890460595409
3,317.0,52.37367542709974
3,318.0,52.171319178698084
3,319.0,51.97189301483933
3,320.0,51.77545202144254
3,321.0,51.58204920500696
3,322.0,51.391735483401014
3,323.0,51.20455967868401
3,324.0,51.02056851195288
3,325.0,50.839806600204696
3,326.0,50.662316455202514
3,327.0,50.488138484330996
3,328.0,50.31731099342497
3,329.0,50.14987019155255
3,330.0,49.98585019773217
3,331.0,49.8252830495604
3,332.0,49.66819871372596
3,333.0,49.514625098382574
3,334.0,49.36458806735167
3,335.0,49.21811145612398
3,336.0,49.07521708962686
3,337.0,48.935924801722564
3,338.0,48.80025245640047
3,339.0,48.66821597062484
3,340.0,48.53982933879763
3,341.0,48.41510465879424
3,342.0,48.29405215952866
3,343.0,48.176680230002205
3,344.0,48.0629954497895
3,345.0,47.9530026209128
3,346.0,47.846704801055296
3,347.0,47.74410333806175
3,348.0,47.64519790567442
3,349.0,47.54998654045027
3,350.0,47.45846567980465
3,351.0,47.370630201125614
3,352.0,47.28647346190162
3,353.0,47.20598734080493
3,354.0,47.129162279671554
3,355.0,47.05598732631854
3,356.0,46.986450178137616
3,357.0,46.92053722640468
3,358.0,46.85823360124327
3,359.0,46.79952321717971
3,360.0,46.74438881922772
3,361.0,46.69281202943922
3,362.0,46.64477339385823
3,363.0,46.60025242981457
