sample,x,value
3,364.0,46.5592276734935
4,0.0,49.20862866036996
4,1.0,49.11909464662695
4,2.0,49.032405891218566
4,3.0,48.94857028998022
4,4.0,48.867594706362475
4,5.0,48.78948499097474
4,6.0,48.71424600162213
4,7.0,48.64188162380376
4,8.0,48.57239479164016
4,9.0,48.505787509197056
4,10.0,48.44206087217314
4,11.0,48.381215089918335
4,12.0,48.32324950774969
4,13.0,48.268162629531425
4,14.0,48.215952140485875
4,15.0,48.16661493020162
4,16.0,48.12014711580567
4,17.0,48.07654406526611
4,18.0,48.03580042079176
4,19.0,47.99791012229594
4,20.0,47.962866430891054
4,21.0,47.93066195238115
4,22.0,47.901288660720056
4,23.0,47.87473792140248
4,24.0,47.851000514756336
4,25.0,47.83006665910452
4,26.0,47.81192603376493
4,27.0,47.796567801858
4,28.0,47.78398063289132
4,29.0,47.77415272509173
4,30.0,47.76707182745539
4,31.0,47.762725261487454
4,32.0,47.761099942603046
4,33.0,47.76218240116238
4,34.0,47.76595880311318
4,35.0,47.77241497021451
4,36.0,47.781536399816815
4,37.0,47.79330828417361
4,38.0,47.80771552926141
4,39.0,47.82474277308493
4,40.0,47.84437440344573
4,41.0,47.866594575153385
4,42.0,47.891387226658786
4,43.0,47.91873609609083
4,44.0,47.948624736677964
4,45.0,47.981036531537555
4,46.0,48.01595470781693
4,47.0,48.05336235017066
4,48.0,48.09324241356045
4,49.0,48.135577735364
4,50.0,48.18035104678129
4,51.0,48.22754498352721
4,52.0,48.277142095800734
4,53.0,48.329124857521975
4,54.0,48.38347567482961
4,55.0,48.440176893832195
4,56.0,48.49921080760796
4,57.0,48.560559662449194
4,58.0,48.62420566334789
4,59.0,48.690130978721065
4,60.0,48.75831774437483
4,61.0,48.82874806670772
4,62.0,48.90140402515488
4,63.0,48.97626767387574
4,64.0,49.05332104268912
4,65.0,49.132546137260675
4,66.0,49.213924938548836
4,67.0,49.297439401516314
4,68.0,49.38307145311582
4,69.0,49.470802989558955
4,70.0,49.5606158728792
4,71.0,49.652491926800145
4,72.0,49.7464129319219
4,73.0,49.84236062023919
4,74.0,49.940316669005504
4,75.0,50.040262693959534
4,76.0,50.14218024192977
4,77.0,50.24605078283545
4,78.0,50.3518557011018
4,79.0,50.45957628650941
4,80.0,50.5691937244975
4,81.0,50.680689085942646
4,82.0,50.79404331643449
4,83.0,50.90923722507134
4,84.0,51.02625147279902
4,85.0,51.14506656031731
4,86.0,51.26566281557856
4,87.0,51.388020380904365
4,88.0,51.512119199746245
4,89.0,51.63793900311719
4,90.0,51.76545929572142
4,91.0,51.894659341810154
4,92.0,52.02551815079179
4,93.0,52.15801446262527
4,94.0,52.29212673302589
4,95.0,52.427833118513064
4,96.0,52.56511146132997
4,97.0,52.703939274265466
4,98.0,52.84429372540844
4,99.0,52.986151622865634
4,100.0,53.12948939947353
4,101.0,53.274283097535545
4,102.0,53.420508353615396
4,103.0,53.56814038341803
4,104.0,53.71715396678914
4,105.0,53.867523432864424
4,106.0,54.019222645399786
4,107.0,54.17222498831329
4,108.0,54.3265033514697
4,109.0,54.48203011673851
4,110.0,54.63877714435536
4,111.0,54.79671575961742
4,112.0,54.95581673994231
4,113.0,55.11605030232007
4,114.0,55.277386091187296
4,115.0,55.439793166752
4,116.0,55.60323999379742
4,117.0,55.76769443099247
4,118.0,55.93312372073579
4,119.0,56.09949447956021
4,120.0,56.26677268912329
4,121.0,56.434923687809444
4,122.0,56.603912162967916
4,123.0,56.773702143810915
4,124.0,56.944256994994596
4,125.0,57.11553941090554
4,126.0,57.28751141067409
4,127.0,57.46013433393522
4,128.0,57.63336883735681
4,129.0,57.80717489195424
4,130.0,57.98151178120907
4,131.0,58.15633810000922
4,132.0,58.33161175442613
4,133.0,58.50728996234456
4,134.0,58.68332925495847
4,135.0,58.85968547914641
4,136.0,59.03631380073786
4,137.0,59.21316870868184
4,138.0,59.390204020127065
4,139.0,59.56737288642238
4,140.0,59.744627800045144
4,141.0,59.92192060246347
4,142.0,60.09920249293786
4,143.0,60.27642403826602
4,144.0,60.45353518347369
4,145.0,60.63048526345316
4,146.0,60.807223015549795
4,147.0,60.98369659309617
4,148.0,61.159853579891134
4,149.0,61.335641005621596
4,150.0,61.51100536222176
4,151.0,61.68589262116489
4,152.0,61.86024825168053
4,153.0,62.034017239889316
4,154.0,62.20714410884624
4,155.0,62.37957293948201
4,156.0,62.55124739243107
4,157.0,62.72211073073353
4,158.0,62.892105843397275
4,159.0,63.06117526980524
4,160.0,63.229261224951856
4,161.0,63.3963056254913
4,162.0,63.562250116579506
4,163.0,63.72703609949041
4,164.0,63.89060475998593
4,165.0,64.05289709741861
4,166.0,64.21385395454388
4,167.0,64.373416048019
4,168.0,64.531523999564
4,169.0,64.68811836775926
4,170.0,64.84313968045343
4,171.0,64.99652846775474
4,172.0,65.14822529557725
4,173.0,65.29817079971367
4,174.0,65.44630572040465
4,175.0,65.59257093737449
4,176.0,65.73690750530194
4,177.0,65.87925668969405
4,178.0,66.01956000313106
4,179.0,66.15775924184881
4,180.0,66.29379652262482
4,181.0,66.42761431993439
4,182.0,66.55915550334109
4,183.0,66.68836337508696
4,184.0,66.81518170784669
4,185.0,66.93955478260918
4,186.0,67.06142742665055
4,187.0,67.18074505156167
4,188.0,67.29745369129289
4,189.0,67.41150004017904
4,190.0,67.522831490907
4,191.0,67.63139617238825
4,192.0,67.73714298749884
4,193.0,67.8400216506485
4,194.0,67.93998272514168
4,195.0,68.03697766029234
4,196.0,68.13095882825473
4,197.0,68.22187956053281
4,198.0,68.30969418413059
4,199.0,68.39435805730609
4,200.0,68.4758276048922
4,201.0,68.55406035314721
4,202.0,68.62901496409897
4,203.0,68.70065126934637
4,204.0,68.76893030328246
4,205.0,68.83381433570426
4,206.0,68.89526690377403
4,207.0,68.95325284329829
4,208.0,69.00773831929057
4,209.0,69.05869085578507
4,210.0,69.10607936486873
4,211.0,69.14987417490012
4,212.0,69.1900470578837
4,213.0,69.22657125597006
4,214.0,69.25942150705175
4,215.0,69.28857406942682
4,216.0,69.31400674550169
4,217.0,69.335698904507
4,218.0,69.35363150420021
4,219.0,69.36778711152978
4,220.0,69.37814992223738
4,221.0,69.38470577937473
4,222.0,69.38744219071314
4,223.0,69.38634834502508
4,224.0,69.38141512721769
4,225.0,69.3726351322996
4,226.0,69.36000267816374
4,227.0,69.34351381716921
4,228.0,69.32316634650749
4,229.0,69.2989598173388
4,230.0,69.27089554268534
4,231.0,69.2389766040707
4,232.0,69.2032078568942
4,233.0,69.16359593453157
4,234.0,69.12014925115405
4,235.0,69.07287800325913
4,236.0,69.02179416990809
4,237.0,68.96691151166587
4,238.0,68.908245568241
4,239.0,68.84581365482396
4,240.0,68.77963485712417
4,241.0,68.70973002510634
4,242.0,68.63612176542965
4,243.0,68.55883443259239
4,244.0,68.47789411878844
4,245.0,68.39332864248117
4,246.0,68.30516753570306
4,247.0,68.21344203008972
4,248.0,68.11818504165876
4,249.0,68.01943115434536
4,250.0,67.9172166023068
4,251.0,67.81157925101063
4,252.0,67.70255857712131
4,253.0,67.59019564720225
4,254.0,67.4745330952506
4,255.0,67.35561509908393
4,256.0,67.23348735559864
4,257.0,67.10819705492146
4,258.0,66.97979285347621
4,259.0,66.84832484598918
4,260.0,66.71384453645754
4,261.0,66.57640480810646
4,262.0,66.4360598923609
4,263.0,66.29286533686027
4,264.0,66.14687797254349
4,265.0,65.9981558798346
4,266.0,65.84675835395828
4,267.0,65.69274586941708
4,268.0,65.5361800436619
4,269.0,65.37712359998801
4,270.0,65.21564032969073
4,271.0,65.05179505351441
4,272.0,64.88565358242931
4,273.0,64.71728267777252
4,274.0,64.54675001078803
4,275.0,64.37412412160319
4,276.0,64.19947437767843
4,277.0,64.02287093176761
4,278.0,63.844384679427314
4,279.0,63.66408721611322
4,280.0,63.48205079390246
4,281.0,63.29834827788093
4,282.0,63.113053102234865
4,283.0,62.926239226086196
4,284.0,62.7379810891115
4,285.0,62.54835356698432
4,286.0,62.35743192668081
4,287.0,62.165291781688694
4,288.0,61.9720090471595
4,289.0,61.77765989504417
4,290.0,61.5823207092518
4,291.0,61.386068040871244
4,292.0,61.188978563495205
4,293.0,60.99112902868627
4,294.0,60.792596221623896
4,295.0,60.593456916971135
4,296.0,60.39378783499968
4,297.0,60.19366559801134
4,298.0,59.99316668709347
4,299.0,59.792367399245755
4,300.0,59.59134380491488
4,301.0,59.39017170597345
4,302.0,59.188926594178575
4,303.0,58.98768361014518
4,304.0,58.78651750286829
4,305.0,58.585502589827996
4,306.0,58.384712717709924
4,307.0,58.184221223773314
4,308.0,57.9841008978981
4,309.0,57.78442394534147
4,310.0,57.58526195023352
4,311.0,57.38668583984068
4,312.0,57.18876584962498
4,313.0,56.991571489125626
4,314.0,56.795171508689116
4,315.0,56.599633867072676
4,316.0,56.405025699944794
4,317.0,56.21141328930561
4,318.0,56.0188620338491
4,319.0,55.82743642028744
4,320.0,55.63719999565719
4,321.0,55.448215340625545
4,322.0,55.26054404381387
4,323.0,55.07424667715477
4,324.0,54.88938277229707
4,325.0,54.70601079807292
4,326.0,54.52418813903891
4,327.0,54.343971075102864
4,328.0,54.16541476224583
4,329.0,53.98857321434859
4,330.0,53.813499286129414
4,331.0,53.64024465720007
4,332.0,53.46885981724453
4,333.0,53.29939405232434
4,334.0,53.13189543231307
4,335.0,52.96641079946109
4,336.0,52.80298575809058
4,337.0,52.64166466541952
4,338.0,52.482490623512255
4,339.0,52.32550547235259
4,340.0,52.17074978403477
4,341.0,52.018262858065846
4,342.0,51.86808271777228
4,343.0,51.72024610780192
4,344.0,51.574788492711825
4,345.0,51.4317440566308
4,346.0,51.291145703984654
4,347.0,51.15302506127096
4,348.0,51.01741247986885
4,349.0,50.88433703986873
4,350.0,50.75382655490508
4,351.0,50.625907577975106
4,352.0,50.50060540822442
4,353.0,50.37794409868057
4,354.0,50.25794646491355
4,355.0,50.14063409460204
4,356.0,50.02602735798313
4,357.0,49.91414541916192
4,358.0,49.80500624825737
4,359.0,49.698626634359215
4,360.0,49.59502219927028
4,361.0,49.49420741200794
4,362.0,49.3961956040373
4,363.0,49.30099898520858
4,364.0,49.20862866036996
5,0.0,50.86075865769702
5,1.0,50.88915556124719
5,2.0,50.92239980455186
5,3.0,50.96038260585611
5,4.0,51.002992292841796
5,5.0,51.05011445549575
5,6.0,51.10163210141352
5,7.0,51.157425813347466
5,8.0,51.21737390880672
5,9.0,51.28135260151292
5,10.0,51.34923616451509
5,11.0,51.42089709476407
5,12.0,51.496206278946424
5,13.0,51.57503316037572
5,14.0,51.65724590673858
5,15.0,51.74271157849213
5,16.0,51.83129629770827
5,17.0,51.92286541716114
5,18.0,52.017283689452924
5,19.0,52.114415435973996
5,20.0,52.2141247154939
5,21.0,52.31627549217994
5,22.0,52.42073180284153
5,23.0,52.52735792319941
5,24.0,52.63601853298033
5,25.0,52.74657887963946
5,26.0,52.858904940514655
5,27.0,52.972863583218896
5,28.0,53.08832272407956
5,29.0,53.20515148443573
5,30.0,53.323220344607705
5,31.0,53.4424012953557
5,32.0,53.56256798664821
5,33.0,53.68359587356374
5,34.0,53.80536235915361
5,35.0,53.927746934097094
5,36.0,54.05063131298436
5,37.0,54.17389956706711
5,38.0,54.29743825332115
5,39.0,54.421136539669604
5,40.0,54.54488632622079
5,41.0,54.668582362379304
5,42.0,54.792122359694254
5,43.0,54.91540710031415
5,44.0,55.03834054092271
5,45.0,55.160829912036625
5,46.0,55.28278581255088
5,47.0,55.404122299424095
5,48.0,55.52475697240186
5,49.0,55.644611053682475
5,50.0,55.763609462435575
5,51.0,55.881680884090656
5,52.0,55.998757834318994
5,53.0,56.114776717638875
5,54.0,56.229677880580795
5,55.0,56.34340565935614
5,56.0,56.455908421979366
5,57.0,56.56713860480078
5,58.0,56.677052743413824
5,59.0,56.78561149790765
5,60.0,56.89277967244291
5,61.0,56.998526229135486
5,62.0,57.10282429623995
5,63.0,57.20565117063169
5,64.0,57.306988314593504
5,65.0,57.40682134691935
5,66.0,57.505140028355434
5,67.0,57.601938241405065
5,68.0,57.697213964531215
5,69.0,57.79096924079734
5,70.0,57.88321014099386
5,71.0,57.97394672130452
5,72.0,58.06319297557359
5,73.0,58.15096678224133
5,74.0,58.23728984602188
5,75.0,58.322187634404145
5,76.0,58.40568930906239
5,77.0,58.487827652269985
5,78.0,58.56863898841514
5,79.0,58.64816310072433
5,80.0,58.72644314330426
5,81.0,58.8035255486195
5,82.0,58.879459930527986
5,83.0,58.95429898300285
5,84.0,59.02809837467322
5,85.0,59.10091663932283
5,86.0,59.17281506248972
5,87.0,59.243857564314894
5,88.0,59.31411057879316
5,89.0,59.383642929582805
5,90.0,59.452525702536015
5,91.0,59.52083211511509
5,92.0,59.58863738286404
5,93.0,59.65601858310826
5,94.0,59.723054516058724
5,95.0,59.78982556350025
5,96.0,59.856413545246355
5,97.0,59.92290157354586
5,98.0,59.98937390562937
5,99.0,60.05591579458541
5,100.0,60.12261333875884
5,101.0,60.18955332986517
5,102.0,60.25682310001699
5,103.0,60.32451036785905
5,104.0,60.39270308401058
5,105.0,60.46148927601382
5,106.0,60.53095689298832
5,107.0,60.60119365019158
5,108.0,60.672286873685906
5,109.0,60.744323345311976
5,110.0,60.81738914816917
5,111.0,60.891569512801624
5,112.0,60.96694866428897
5,113.0,61.043609670439146
5,114.0,61.121634291279435
5,115.0,61.201102830040526
5,116.0,61.28209398582654
5,117.0,61.36468470816204
5,118.0,61.448950053604555
5,119.0,61.534963044609206
5,120.0,61.62279453082873
5,121.0,61.712513053029745
5,122.0,61.80418470980288
5,123.0,61.89787302724075
5,124.0,61.993638831754744
5,125.0,62.09154012619732
5,126.0,62.19163196945276
5,127.0,62.29396635965529
5,128.0,62.39859212118895
5,129.0,62.50555479561877
5,130.0,62.61489653669909
5,131.0,62.726656009598344
5,132.0,62.84086829447634
5,133.0,62.95756479454328
5,134.0,63.07677314872547
5,135.0,63.19851714905639
5,136.0,63.322816662906476
5,137.0,63.44968756015902
5,138.0,63.579141645433715
5,139.0,63.711186595452894
5,140.0,63.84582590163987
5,141.0,63.98305881803204
5,142.0,64.122880314585
5,143.0,64.26528103593782
5,144.0,64.4102472657022
5,145.0,64.55776089633254
5,146.0,64.70779940462634
5,147.0,64.86033583289792
5,148.0,65.01533877586161
5,149.0,65.17277237325344
5,150.0,65.33259630821347
5,151.0,65.49476581144384
5,152.0,65.65923167115096
5,153.0,65.82594024877243
5,154.0,65.99483350048315
5,155.0,66.16584900446757
5,156.0,66.33891999393781
5,157.0,66.5139753958708
5,158.0,66.69093987543077
5,159.0,66.86973388603526
5,160.0,67.05027372501792
5,161.0,67.23247159483256
5,162.0,67.41623566973742
5,163.0,67.60147016789149
5,164.0,67.78807542878776
5,165.0,67.97594799594259
5,166.0,68.16498070475284
5,167.0,68.35506277542707
5,168.0,68.54607991089026
5,169.0,68.73791439955528
5,170.0,68.93044522284914
5,171.0,69.12354816737519
5,172.0,69.31709594158731
5,173.0,69.51095829684634
5,174.0,69.70500215272381
5,175.0,69.89909172641224
5,176.0,70.09308866609675
5,177.0,70.28685218813739
5,178.0,70.48023921790691
5,179.0,70.67310453412433
5,180.0,70.86530091652001
5,181.0,71.05667929666362
5,182.0,71.24708891178301
5,183.0,71.43637746139746
5,184.0,71.62439126658549
5,185.0,71.81097543170432
5,186.0,71.99597400837445
5,187.0,72.17923016153982
5,188.0,72.36058633741236
5,189.0,72.53988443310541
5,190.0,72.71696596775999
5,191.0,72.8916722549649
5,192.0,73.0638445762699
5,193.0,73.23332435559028
5,194.0,73.39995333429887
5,195.0,73.56357374680125
5,196.0,73.72402849638887
5,197.0,73.88116133116381
5,198.0,74.03481701982936
5,199.0,74.18484152713943
5,200.0,74.33108218880125
5,201.0,74.47338788562492
5,202.0,74.6116092167148
5,203.0,74.74559867149854
5,204.0,74.87521080039036
5,205.0,75.00030238388669
5,206.0,75.12073259989413
5,207.0,75.23636318909111
5,208.0,75.34705861812697
5,209.0,75.45268624046456
5,210.0,75.55311645467478
5,211.0,75.64822285999423
5,212.0,75.73788240896059
5,213.0,75.82197555694282
5,214.0,75.90038640838755
5,215.0,75.97300285960586
5,216.0,76.03971673792925
5,217.0,76.10042393706692
5,218.0,76.15502454850142
5,219.0,76.20342298876405
5,220.0,76.24552812243519
5,221.0,76.2812533807212
5,222.0,76.31051687546284
5,223.0,76.33324150843663
5,224.0,76.34935507581498
5,225.0,76.3587903676572
5,226.0,76.36148526230876
5,227.0,76.3573828155917
5,228.0,76.346431344676
5,229.0,76.32858450652655
5,230.0,76.3038013708276
5,231.0,76.27204648729256
5,232.0,76.23328994727288
5,233.0,76.18750743958775
5,234.0,76.13468030050097
5,235.0,76.07479555778016
5,236.0,76.00784596877864
5,237.0,75.9338300524882
5,238.0,75.85275211551736
5,239.0,75.76462227195725
5,240.0,75.66945645710356
5,241.0,75.567276435011
5,242.0,75.45810979986301
5,243.0,75.34198997114693
5,244.0,75.21895618263254
5,245.0,75.0890534651577
5,246.0,74.95233262323349
5,247.0,74.8088502054875
5,248.0,74.65866846897102
5,249.0,74.50185533736352
5,250.0,74.33848435311468
5,251.0,74.1686346235706
5,252.0,73.9923907611388
5,253.0,73.80984281755313
5,254.0,73.62108621230594
5,255.0,73.42622165532283
5,256.0,73.22535506396056
5,257.0,73.01859747441667
5,258.0,72.80606494764484
5,259.0,72.58787846987651
5,260.0,72.36416384785655
5,261.0,72.13505159890477
5,262.0,71.90067683592378
5,263.0,71.66117914747721
5,264.0,71.41670247306931
5,265.0,71.167394973762
5,266.0,70.91340889827136
5,267.0,70.65490044468984
5,268.0,70.39202961798676
5,269.0,70.12496008344336
5,270.0,69.85385901618422
5,271.0,69.57889694697113
5,272.0,69.30024760442953
5,273.0,69.01808775388226
5,274.0,68.7325970329687
5,275.0,68.44395778423178
5,276.0,68.15235488485821
5,277.0,67.8579755737609
5,278.0,67.56100927619545
5,279.0,67.26164742610564
5,280.0,66.96008328639512
5,281.0,66.65651176732526
5,282.0,66.35112924324073
5,283.0,66.04413336782723
5,284.0,65.73572288810605
5,285.0,65.42609745737303
5,286.0,65.11545744728984
5,287.0,64.80400375933613
5,288.0,64.49193763583312
5,289.0,64.17946047074817
5,290.0,63.866773620490925
5,291.0,63.554078214911236
5,292.0,63.241574968709294
5,293.0,62.92946399346705
5,294.0,62.61794461050994
5,295.0,62.307215164806344
5,296.0,61.99747284011185
5,297.0,61.68891347556241
5,298.0,61.381731383920275
5,299.0,61.07611917167374
5,300.0,60.772267561189366
5,301.0,60.47036521511385
5,302.0,60.17059856321869
5,303.0,59.873151631879345
5,304.0,59.57820587637599
5,305.0,59.28594001620089
5,306.0,58.99652987355303
5,307.0,58.710148215197194
5,308.0,58.42696459786064
5,309.0,58.147145217336316
5,310.0,57.87085276145731
5,311.0,57.59824626710228
5,312.0,57.32948098138751
5,313.0,57.064708227195396
5,314.0,56.80407527318513
5,315.0,56.54772520842486
5,316.0,56.295796821780534
5,317.0,56.04842448618952
5,318.0,55.8057380479426
5,319.0,55.56786272109148
5,320.0,55.33491898709303
5,321.0,55.107022499795015
5,322.0,54.88428399586248
5,323.0,54.66680921073691
5,324.0,54.45469880021397
5,325.0,54.2480482677196
5,326.0,54.04694789735615
5,327.0,53.8514826927854
5,328.0,53.661732322006706
5,329.0,53.477771068082745
5,330.0,53.299667785857764
5,331.0,53.12748586470657
5,332.0,52.96128319734527
5,333.0,52.80111215472764
5,334.0,52.647019567044005
5,335.0,52.49904671083247
5,336.0,52.357229302204836
5,337.0,52.221597496182795
5,338.0,52.09217589213273
5,339.0,51.96898354528013
5,340.0,51.85203398427802
5,341.0,51.74133523479622
5,342.0,51.63688984909154
5,343.0,51.53869494151218
5,344.0,51.44674222988233
5,345.0,51.361018082706345
5,346.0,51.281503572125445
5,347.0,51.20817453255235
5,348.0,51.141001624903744
5,349.0,51.0799504063431
5,350.0,51.02498140544061
5,351.0,50.97605020265042
5,352.0,50.93310751599915
5,353.0,50.89609929187413
5,354.0,50.864966800793354
5,355.0,50.83964673803375
5,356.0,50.820071328988725
5,357.0,50.806168439120576
5,358.0,50.79786168836795
5,359.0,50.7950705698635
5,360.0,50.79771057281222
5,361.0,50.80569330937566
5,362.0,50.818926645403444
5,363.0,50.837314834848215
5,364.0,50.86075865769702
